Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Tânia E. R. Soares,@taniasoaresrj,2022-09-23T18:01:12.000Z,"Agora sim!!!!
Tratamento justo para uma fake news!
Vcs não podem sair dessa sem uma punição!
Foram levianos e mentirosos disseminando a notícia falsa!
#fakenews",,,1
MARIM®,@vhmarim,2022-09-21T22:12:50.000Z,#fakenews - Assim como todo vassalo de Bolsonaro.,,,2
brancaleone,@arnaldomachado,2022-09-26T18:47:02.000Z,"A sorte é que o 
@verified
 não verifica #FakeNews.
E aí 
@Twitter
, segue o fake news...",,,
Paulo França Gestão em RH,@paulofrancarh,2022-09-21T10:44:05.000Z,"Apoiadores de 
@jairbolsonaro
 copiam seguidores de #DonaldTrump e lançam por todos os lados #fakenews:",,,
Sindjufe-TO,@Sindjufe_TO,2022-09-27T01:00:15.000Z,"Desde o dia 17, candidatos já não podem ser presos, a não ser em flagrante. No caso dos eleitores, medida vale a partir de terça-feira

Leia em: http://sindjufe-to.org.br

#fakenews #candidatos #eleicoes2022 #flagrante #eleitores #noticiasfalsas #sindjufeto",,,
Marcelo Bowie,@Marcelo_Bowie,2022-09-24T14:22:51.000Z,"Já prestei serviço para o TRE e os garis fazem parte do processo de recolhimento das urnas após a votação.
#fatooufake #fakenews #EDeCasa",,,
Angel,@Alexiadireita,2022-09-23T18:46:00.000Z,#fakenews da esquerda porca,,,
vm_,@vm_obs,2022-09-22T20:34:16.000Z,Fake news #fakenews vindo do G1 pode! hahahaha,,,
Angel,@Alexiadireita,2022-09-23T18:45:05.000Z,Não caiam em #fakenews da esquerda porca.,,,
José Carlos Lucan,@lucansp,2022-09-26T22:32:14.000Z,"Gravação sugere que o petista tinha interesse em assassinar seu ex-ministro #ABRASEUOLHO eleitor do Brasil #fakenews #LULAÉFichaSujaCondenadoSolto #Impossível escrever “CORRUPTO” sem PT!! 
@PTBrasil
  #LULAÉCondenado #LivradoPelo 
@STF_Oficial
 #JamaisInocente",,,
José Carlos Lucan,@lucansp,2022-09-26T22:31:20.000Z,"Em 2019 o aumento real do salário-mínimo foi de 1,14% #fakenews #ABRASEUOLHO eleitor do Brasil #LULAÉFichaSujaCondenadoSolto #Impossível escrever “CORRUPTO” sem PT!! 
@PTBrasil
  #LULAÉCondenado #LivradoPelo 
@STF_Oficial
 #JamaisInocente",,,
Marcelo Henrique ∴,@Marcelo_Henrk,2022-09-24T22:08:40.000Z,"Quanta #FakeNews, NENHUM candidato conhece ou sabe como um CAC recebe o armamento",,,
aldo_barroso12,@AldoBarroso12,2022-09-25T11:34:45.000Z,"Ele já conseguiu separar amigos numa mesma mesa, já conseguiu com que pais e filhos não se falem mais, irá destruir este país , fará uma carnificina,  espalhando mentiras e #Fakenews,  assassinará mais #Índios",,,
José Carlos Lucan,@lucansp,2022-09-19T20:01:08.000Z,"Senador criticou o chamado ""voto útil"" #fakenews",,,
José Carlos Lucan,@lucansp,2022-09-22T13:01:20.000Z,"Durante evento em São Paulo, ministro da Economia disse que governo está transferindo, para os mais pobres, três vezes mais do que recebiam antes #ABRASEUOLHO eleitor do Brasil #fakenews",,,
meire schüller,@MeireSchuller,2022-09-24T11:04:01.000Z,#fakenews o lula não publicou o plano de governo ( versão final ) qual a fonte de vcs ? Vozes da cabeça ?,,,
José Carlos Lucan,@lucansp,2022-09-23T12:56:40.000Z,Decisão é do desembargador Demetrius Gomes Cavalcanti #fakenews #VaiSerNoPrimeiroTurno   #capitaodopovo 22 22 22 22 22 22 22 22 22  BOLSONARO 22 22 22 22 ,,,
Fora Bozo,@LeonardoMatron2,2022-09-26T02:24:47.000Z,"#fake #fakenews
Ele não agrediu ninguém. Se tiverem alguma imagem, postem.",1,,
Na luta pela esquerda .,@Sheima80987321,2022-09-19T00:26:17.000Z,#fakenews chega!!,,,
Douglas Rafael do Amaral,@Douglas55919256,2022-09-26T00:16:31.000Z,"O 
@Mhailer
 escreveu essa #fakenews só pq o 
@MBLivre
 perguntou pq o 
@GuilhermeBoulos
 apoia as ditaduras latinoamericanas pqp bom que está gravado! #SocialismoEsMiseria",,,
CostinhadeTaubaté,@Greisso51920151,2022-09-27T13:38:07.000Z,#FAKENEWS .....CIRO NAO É #LulaLadrão,1,,1
Gabriel Shalaguti,@gshalaguti,2022-09-27T12:02:00.000Z,Rapaz eu não vi isso no perfil dele não hein. #fakenews??,,,
Tiazinha do Zap 22,@tiazinha_zap,2022-09-20T11:39:14.000Z,"Tirem suas próprias conclusões.  Isso é liderança nas pesquisas ou desespero de causa? ⁦
@brom_elisa
⁩  ⁦
@Rconstantino
⁩ ⁦
@GFiuza_Oficial
⁩  ⁦
@CarlosBolsonaro
⁩  ⁦
@FlavioBolsonaro
⁩  ⁦
@jairbolsonaro
⁩  ⁦
@BolsonaroSP
⁩  #fakenews",,,
Ana Carolina de Oliveira,@Maisumacaroll,2022-09-18T21:39:29.000Z,"Saudades de quando as maiores fake news do Brasil eram o ETE Bilu e a grávida de Taubaté. 
#Politica #Brasil #fakenews",,,1
Foi Natural,@FoiNatural,2022-09-24T17:49:24.000Z,"Uma vergonha para a #Democracia,um candidato acusar outro #CandidatosComRatinho de #fakenews sem provas,e se enaltecer com #pesquisas de canais não confiáveis para a população!
#BolsonaroNoPrimeiroTurno22 #BolsonaroReeleitoEm2022 
#Eleiçoes2022",,,
Andre Luis Nutti de Melo,@nuttidemelo,2022-09-21T11:34:29.000Z,"#invejamata
#fakenews
#eleições2022
Bom dia em Sumaré https://instagram.com/p/CixGucvOHQh/?igshid=YTgzYjQ4ZTY=…",,,
Felipe Mantri,@FelipeMantri,2022-09-26T22:46:39.000Z,"#FakeNews , vá para a cadeia IMEDIATAMENTE.",,,
Bill Lucena,@billlucena,2022-09-26T00:38:55.000Z,Eu escutei ole ole ole ola pau nu cu do Noblat … no aguardo agencias checadoras pra saber se trata-se de #fakenews,,,
Eduardo,@Eduardo22066338,2022-09-24T00:09:30.000Z,"... vamos orar ; fé pública em templos evangélicos com notícias falsas calúnias e #FakeNews  #Eleições2022  https://noticias.uol.com.br/politica/ultimas-noticias/2022/09/23/stf-forma-maioria-para-tornar-magno-malta-reu-por-calunia-contra-barroso.htm?utm_source=twitter&utm_medium=social-media&utm_content=geral&utm_campaign=uol… via 
@UOLNoticias
 @UOL",,,
Dæmon,@everything_anyt,2022-09-25T21:31:26.000Z,"É inacreditável como você não cansa de ser ESCROTO! Vai pra Ucrânia assediar mulheres lá, e aqui contribui com #FAKENEWS e desinformação. #MBLLIXO",,,
Cabeça,@brainbrazil,2022-09-20T12:42:38.000Z,Folha mente: YouTube não puniu Jovem Pan #BolhadeSaoPaulo #fakenews #censuranão,,,
Tapioca,@TapiocaManteiga,2022-09-25T23:24:21.000Z,"#fakenews essa imagens são de 2019, no governo de 
@sebastianpinera",,,1
zilda siqueira mendes,@zildasiqueiram2,2022-09-26T10:47:26.000Z,"Tinha que ter a candidatura suspensa por propagar #fakenews.  Cadê o 
@TSEjusbr
 ?",,,
SidBorges1982,@SBorges1982,2022-09-20T04:39:12.000Z,"Quero ver o 
@TSEjusbr
 resolvendo os #fakenews de vocês um dia. #ochoroelivre #BolsonaroNoPrimeiroTurno22",,,
Blog do Hiel Levy,@blogdohiel,2022-09-23T21:10:38.000Z,"Nicolau presta queixa na Polícia Federal indicando existência de “gabinete de Fake News”

Leia em: https://blogdohiellevy.com.br/nicolau-presta-queixa-na-policia-federal-indicando-existencia-de-gabinete-de-fake-news/…

#PolíciaFederal #FakeNews #RicardoNicolau #queixa #eleições2022 #eleiçõesAM",,,
Patrick Fernando Jorge,@Patrickferjor,2022-09-22T06:48:04.000Z,"Lula erra??? Isso se chama FAKE NEWS, coisa que vcs tanto pregam pra não fazer, e são os maiores propagadores!! Lula MENTE, e MENTE todos os dias, nasceu mentindo, e essa imprensa LIXO vive passando pano, bando de hipócritas!! #imprensalixo #fakenews #cnnlixo #lulalixo",,,
boing...,@bizio33,2022-09-25T14:04:49.000Z,"Espalhar  #fakenews contra um candidato  a presidência?
Pode 
@TSEjusbr
 ??",,,
Quero Café,@Velhocazzo,2022-09-24T16:42:03.000Z,"@rafinhabastos
 onde está escrito que foi pago com dinheiro vivo ? Fake news sendo repetida várias vezes . MOEDA CORRENTE , significa pago em REAL. #FAKENEWS se combate 
@rafinhabastos",,,
JMA,@JMA986,2022-09-26T14:35:31.000Z,"São os mesmos OCS #FakeNews q chamam ""defensiva"" à NATO, ""extrema"" ao BE, ""moderados"" aos NeoLiberais e €uropeistas, ""valores europeus"" aos nazis da Ucrânia e ao q Suécia/Finlândia estão a fazer a refugiados Curdos, ""democracia"" ao Apartheid de Israel, etc.

O regime está podre.",,,
Felippe Trindade,@lipetrindade,2022-09-22T01:43:13.000Z,"Na Globo ta tudo combinado , aí fica fácil ! Patético ! Podem lotar os #TrendingTopics  com essa pesquisas de Ibope  manipuladas #Fakenews , eu tô aqui contando os dias pra ver o chororô do dia 02/10  ... ",,1,1
CUSCUZ DA JULIETTE - LULA PRESIDENTE,@BruschiFilipe,2022-09-20T13:38:04.000Z,"#Fakenews do #Bolsonaro
#ForaBolsonaro #LulaNoPrimeiroTurno 
BORA ARRANCAR ESSE SUJEITO DA #PRESIDÊNCIA 
#CiroGomes #SimoneTebet #aeleitores da terceira via #VotoUtil
#Vote13 #LulaPresidente13 #LulaPresidente2022",,,
Canceriana Nordestina,@nordestinavip,2022-09-25T21:45:23.000Z,"Fake news, é so jogar no google que a verdade aparece hahaha #fakenews",,,
Rodrigo,@rodcanutto,2022-09-27T00:55:23.000Z,"De onde tiraram esses 4,4 de inflação?
#fakenews",,,
Ryuk,@Ryusam2022,2022-09-24T17:18:22.000Z,"Bloqueirinha em ação, toma vergonha na cara criadora de #fakenews",,,
